,idade,data,nota,sexo,estado,aprovado,dia_semana
398,51,2000-01-26,998.3548770992695,F,AC,True,Quarta
804,19,2000-01-16,998.1989528446096,M,BA,True,Domingo
69,57,2000-01-07,992.6669934642664,M,MT,True,Sexta
473,68,2000-01-11,989.0884372297908,F,SP,True,Terça
244,20,2000-01-31,985.378564567106,M,SE,True,Segunda
21,37,2000-01-18,983.8538296816167,F,ES,True,Terça
878,26,2000-01-31,983.5554181712204,M,CE,True,Segunda
341,63,2000-01-20,983.2748650501553,F,SC,True,Quinta
67,65,2000-01-02,982.9991349165325,M,MA,True,Domingo
537,30,2000-01-25,982.9264779958555,F,PE,True,Terça
68,41,2000-01-14,982.2477772883441,M,MS,True,Sexta
998,54,2000-01-03,981.8642170133026,F,DF,True,Segunda
355,58,2000-01-17,980.46645884063,M,AM,True,Segunda
112,48,2000-01-20,979.2863199891774,F,RN,True,Quinta
897,56,2000-01-30,974.7744225104566,M,RS,True,Domingo
612,43,2000-01-28,973.8933239738695,F,RJ,True,Sexta
95,23,2000-01-07,971.7630761139511,M,MG,True,Sexta
649,70,2000-01-19,968.2043910905087,F,AP,True,Quarta
954,41,2000-01-16,966.9559479667332,M,DF,True,Domingo
241,53,2000-01-24,965.7342779802807,F,SC,True,Segunda
89,52,2000-01-04,965.0949732179695,F,AC,True,Terça
808,43,2000-01-26,964.2097566160448,F,ES,True,Quarta
815,23,2000-01-04,963.4699947451857,M,AC,True,Terça
173,26,2000-01-02,960.8125288226779,M,AL,True,Domingo
503,36,2000-01-17,959.6956390292436,F,SC,True,Segunda
660,77,2000-01-24,958.2793338421059,M,AL,True,Segunda
739,76,2000-01-03,957.4885434478493,F,BA,True,Segunda
330,73,2000-01-27,956.5441046882423,M,CE,True,Quinta
659,54,2000-01-09,955.9617507082513,M,AM,True,Domingo
2,64,2000-01-24,955.5683939804209,M,DF,True,Segunda
100,49,2000-01-18,955.4659333057809,F,RJ,True,Terça
111,34,2000-01-22,955.0466810062829,F,CE,True,Sábado
190,21,2000-01-06,949.2799000431421,F,RN,True,Quinta
940,29,2000-01-10,948.2967516582631,M,AP,True,Segunda
138,27,2000-01-29,946.8071709445221,M,SE,True,Sábado
556,78,2000-01-27,945.4309703916057,M,PE,True,Quinta
219,67,2000-01-29,944.0324664280994,M,TO,True,Sábado
450,20,2000-01-28,943.0622606027791,F,MS,True,Sexta
48,23,2000-01-18,942.1847190180479,F,MA,True,Terça
827,51,2000-01-08,941.7421432655167,F,CE,True,Sábado
152,54,2000-01-04,937.8643744440392,F,PB,True,Terça
305,44,2000-01-10,937.663093964562,M,TO,True,Segunda
731,64,2000-01-06,937.1230205317796,M,AP,True,Quinta
284,61,2000-01-28,935.1605120778256,F,TO,True,Sexta
701,69,2000-01-30,930.1263622436969,M,RS,True,Domingo
35,49,2000-01-12,927.976166598358,F,AP,True,Quarta
771,39,2000-01-25,927.7530793237041,F,PE,True,Terça
28,69,2000-01-18,925.3950252924407,F,PB,True,Terça
16,39,2000-01-06,923.4555382041067,F,MT,True,Quinta
376,61,2000-01-08,923.1590211737403,M,SE,True,Sábado
405,45,2000-01-07,919.7379807712738,F,SP,True,Sexta
447,30,2000-01-01,919.1710007237997,F,RS,True,Sábado
707,40,2000-01-11,917.8766169931135,M,AP,True,Terça
106,69,2000-01-25,916.3403298365743,M,MG,True,Terça
445,49,2000-01-19,915.4076488518006,M,SE,True,Quarta
176,67,2000-01-02,913.2835963670337,F,RJ,True,Domingo
38,19,2000-01-18,911.4508753507623,F,PA,True,Terça
293,67,2000-01-24,907.8984575106282,M,MG,True,Segunda
642,79,2000-01-12,904.9823195783415,F,SC,True,Quarta
547,51,2000-01-21,900.6752388088652,F,RS,True,Sexta
836,43,2000-01-06,900.4101465401793,F,PB,True,Quinta
340,24,2000-01-28,900.3674516042256,M,MG,True,Sexta
10,70,2000-01-07,892.7071642489816,M,MT,True,Sexta
472,36,2000-01-11,890.1115413858071,F,RN,True,Terça
49,35,2000-01-06,888.2650405440436,F,PA,True,Quinta
755,42,2000-01-01,887.8343062834696,M,PI,True,Sábado
245,53,2000-01-30,887.283151235186,M,PR,True,Domingo
564,45,2000-01-16,884.6220568448426,F,RJ,True,Domingo
155,19,2000-01-22,884.3603632419504,F,MT,True,Sábado
603,71,2000-01-08,884.324226389135,F,RN,True,Sábado
462,54,2000-01-22,881.5672700724956,M,SE,True,Sábado
368,20,2000-01-01,880.9980607861312,M,AM,True,Sábado
802,57,2000-01-29,876.8206204006308,F,PB,True,Sábado
838,62,2000-01-25,875.1996098363184,F,BA,True,Terça
229,32,2000-01-15,873.3194279019036,M,BA,True,Sábado
36,29,2000-01-14,866.8609136593749,M,MS,True,Sexta
172,72,2000-01-17,866.134706324731,F,TO,True,Segunda
680,78,2000-01-18,861.8229919755958,M,ES,True,Terça
50,75,2000-01-26,860.3106783434196,F,PI,True,Quarta
428,22,2000-01-02,856.5674676693012,F,GO,True,Domingo
871,19,2000-01-25,852.7361578939424,F,AL,True,Terça
517,73,2000-01-06,851.198471715004,M,AM,True,Quinta
929,59,2000-01-20,850.6279997989659,M,ES,True,Quinta
995,26,2000-01-05,847.7393315953481,F,MT,True,Quarta
399,30,2000-01-10,847.3076883337349,M,PE,True,Segunda
475,47,2000-01-31,845.3645186677629,F,BA,True,Segunda
560,44,2000-01-01,845.0776272778745,M,RR,True,Sábado
681,62,2000-01-14,844.3270139828222,M,GO,True,Sexta
774,26,2000-01-02,842.9211121274853,M,MT,True,Domingo
402,43,2000-01-17,840.6409082004778,M,MS,True,Segunda
637,65,2000-01-03,840.016697735278,M,MT,True,Segunda
645,37,2000-01-23,836.5471806191978,F,GO,True,Domingo
297,33,2000-01-31,835.6460375834756,F,RS,True,Segunda
588,22,2000-01-02,834.5863819712365,F,BA,True,Domingo
326,73,2000-01-17,830.4763451209595,M,SP,True,Segunda
4,67,2000-01-31,826.8052703690757,F,GO,True,Segunda
584,73,2000-01-18,825.7381885570964,M,SP,True,Terça
747,49,2000-01-27,825.6808210194495,F,PA,True,Quinta
661,21,2000-01-20,824.2664697032286,M,MS,True,Quinta
782,28,2000-01-18,823.9900940026955,F,RJ,True,Terça
